configuration,representation,curriculum,run_seed,epoch,train_loss,validation_loss
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,1,0.07652332520248084,0.05758773951154006
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,2,0.05593974158069156,0.05913849700438349
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,3,0.04888018072638291,0.04505032771512082
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,4,0.04442767791499365,0.042148427508379285
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,5,0.040489431988719286,0.04185395840751498
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,6,0.03887129631756947,0.04015173904205623
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,7,0.03794936184456806,0.03951848431637413
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,8,0.03686053996646641,0.03751176768227627
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,9,0.035173117497701516,0.03512601715169455
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,10,0.03312245456637531,0.032481615794332404
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,11,0.030408234329314422,0.02958216251511323
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,12,0.027760187682035743,0.027435809687564247
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,13,0.026051165647064615,0.025157867058327323
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,14,0.02358145680007161,0.02270038471018013
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,15,0.02149710287370824,0.020519397760692396
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,16,0.019183155852339127,0.018393609515930477
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,17,0.01741862478388461,0.016822818176526772
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,18,0.016122844039357657,0.01602577027913771
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,19,0.014876298298010763,0.014998591828503107
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,20,0.014144624768454113,0.014156797459643138
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,21,0.013359848280369445,0.013511103666142414
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,22,0.012577591624283633,0.013384584651181572
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,23,0.012477704860418048,0.01292555531192767
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,24,0.012259268911173012,0.012712629678610124
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,25,0.011670547481996333,0.012336092334436742
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,26,0.011469585549653761,0.012176389002094144
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,27,0.01117924748864395,0.012136730404668733
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,28,0.011034773329630593,0.011827956914509597
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,29,0.010856638095088748,0.011694841214308613
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,30,0.010884009702562892,0.011876646174412024
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,31,0.010779334861316428,0.011530226821962156
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,32,0.01050128328262378,0.011458064566709494
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,33,0.010539958950452852,0.011268964899997963
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,34,0.010120937199831403,0.011689309119001816
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,264071465,35,0.010033229267261676,0.011260250200958628
