candidate_order,candidate_id,representation,model_family,parameters_json,subset,outer_fold,inner_validation_fold,seed,n_train,n_validation,n_train_groups,n_validation_groups,status,error,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10
0,arpls_minmax__random_forest__5868a78bb4,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,3,2,591775558,304,95,42,15,pass,,95,95,0,0.7633410412913518,0.7257524763363425,0.7263157894736842,1.1443043855641555,0.41008140350886746,0.15722807017595805
1,arpls_minmax__random_forest__be46512902,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,3,2,1205395772,304,95,42,15,pass,,95,95,0,0.7480864546081937,0.7027118355778919,0.7157894736842105,0.8951926635958268,0.40391649122819734,0.21112280701799643
2,arpls_minmax__random_forest__c12c070c12,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,3,2,869319173,304,95,42,15,pass,,95,95,0,0.7633410412913518,0.7242389473865317,0.7263157894736842,0.8996043054414178,0.40914811429654774,0.16262997628432196
3,arpls_minmax__random_forest__d66d6f3f62,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,3,2,2054230896,304,95,42,15,pass,,95,95,0,0.7409435974653366,0.7015521310133771,0.7052631578947368,1.1820240482499638,0.4168015566850514,0.1843333792118512
4,arpls_minmax__random_forest__7d1eec8702,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,3,2,1115468927,304,95,42,15,pass,,95,95,0,0.7590841870344976,0.7115403139802295,0.7263157894736842,0.9309665196069972,0.4287187284451815,0.17766297108114137
5,arpls_minmax__random_forest__262ae29fb1,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,3,2,372642030,304,95,42,15,pass,,95,95,0,0.7460971740474847,0.6972699386599644,0.7157894736842105,0.9548222453876343,0.43075788781052166,0.18206944373310333
6,arpls_minmax__random_forest__1b62c926f1,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,3,2,5489092,304,95,42,15,pass,,95,95,0,0.7633410412913518,0.7257524763363425,0.7263157894736842,0.9140041741837691,0.40860166102655604,0.16356152416653238
7,arpls_minmax__random_forest__f5b750ad51,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,3,2,1344657797,304,95,42,15,pass,,95,95,0,0.7582905362408467,0.7117563172347285,0.7263157894736842,0.9044292799250327,0.40287827072160054,0.2143902545291715
8,arpls_minmax__random_forest__03e2055c66,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,3,2,714886635,304,95,42,15,pass,,95,95,0,0.7641346920850026,0.7245075847870454,0.7263157894736842,0.8855360769377253,0.4084956497382374,0.1634482249845382
9,arpls_minmax__random_forest__ce99612d47,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,3,2,1969194088,304,95,42,15,pass,,95,95,0,0.7432111711614817,0.7002494794443833,0.7052631578947368,0.9234866542452932,0.4168273937649442,0.18851387234115136
