 Resolve,RES90090,Scan ID,02743 , Resolve,RES90090,Scan ID,02744 , Resolve,RES90090,Scan ID,02745 , Resolve,RES90090,Scan ID,02746 , Resolve,RES90090,Scan ID,02747 , Resolve,RES90090,Scan ID,02748 , Resolve,RES90090,Scan ID,02749 , Resolve,RES90090,Scan ID,02750 , Resolve,RES90090,Scan ID,02751 , Resolve,RES90090,Scan ID,02752 , Resolve,RES90090,Scan ID,02753 , Resolve,RES90090,Scan ID,02754 , Resolve,RES90090,Scan ID,02755 , Resolve,RES90090,Scan ID,02756 , Resolve,RES90090,Scan ID,02757 , Resolve,RES90090,Scan ID,02758 , Resolve,RES90090,Scan ID,02759 , Resolve,RES90090,Scan ID,02760 , Resolve,RES90090,Scan ID,02761 , Resolve,RES90090,Scan ID,02762 , Resolve,RES90090,Scan ID,02763 , Resolve,RES90090,Scan ID,02764 , Resolve,RES90090,Scan ID,02765 , Resolve,RES90090,Scan ID,02766 , Resolve,RES90090,Scan ID,02767 , Resolve,RES90090,Scan ID,02768 , Resolve,RES90090,Scan ID,02769 , Resolve,RES90090,Scan ID,02770 , Resolve,RES90090,Scan ID,02771 , Resolve,RES90090,Scan ID,02772 , Resolve,RES90090,Scan ID,02773 , Resolve,RES90090,Scan ID,02774 , Resolve,RES90090,Scan ID,02775 , Resolve,RES90090,Scan ID,02776 , Resolve,RES90090,Scan ID,02777 , Resolve,RES90090,Scan ID,02778 , Resolve,RES90090,Scan ID,02779 , Resolve,RES90090,Scan ID,02780 , Resolve,RES90090,Scan ID,02781 , Resolve,RES90090,Scan ID,02782 , Resolve,RES90090,Scan ID,02784 , Resolve,RES90090,Scan ID,02785 , Resolve,RES90090,Scan ID,02787 , Resolve,RES90090,Scan ID,02788 , Resolve,RES90090,Scan ID,02789 , Resolve,RES90090,Scan ID,02790 , Resolve,RES90090,Scan ID,02791 , Resolve,RES90090,Scan ID,02792 , Resolve,RES90090,Scan ID,02793 , Resolve,RES90090,Scan ID,02794 , Resolve,RES90090,Scan ID,02795 , Resolve,RES90090,Scan ID,02796 , Resolve,RES90090,Scan ID,02797 , Resolve,RES90090,Scan ID,02798 
682.000,391.583,391.583,391.583,682.000,795.588,795.588,795.588,682.000,674.865,674.865,674.865,682.000,1119.053,1119.053,1119.053,682.000,1198.943,1198.943,1198.943,682.000,1157.369,1157.369,1157.369,682.000,780.394,780.394,780.394,682.000,1839.723,1839.723,1839.723,682.000,906.610,906.610,906.610,682.000,617.984,617.984,617.984,682.000,642.076,642.076,642.076,682.000,1042.415,1042.415,1042.415,682.000,279.870,279.870,279.870,682.000,24.946,24.946,24.946,682.000,74.220,74.220,74.220,682.000,793.796,793.796,793.796,682.000,872.511,872.511,872.511,682.000,1242.632,1242.632,1242.632,682.000,898.117,898.117,898.117,682.000,0.000,-4.889,-4.889,682.000,105.480,105.480,105.480,682.000,162.976,162.976,162.976,682.000,29.595,29.595,29.595,682.000,23.271,23.271,23.271,682.000,16.355,16.355,16.355,682.000,30.899,30.899,30.899,682.000,10.940,10.940,10.940,682.000,48.365,48.365,48.365,682.000,1901.546,1901.546,1901.546,682.000,125.472,125.472,125.472,682.000,16.422,16.422,16.422,682.000,44.875,44.875,44.875,682.000,41.989,41.989,41.989,682.000,0.851,0.851,0.851,682.000,59.208,59.208,59.208,682.000,93.204,93.204,93.204,682.000,66.013,66.013,66.013,682.000,182.184,182.184,182.184,682.000,32.126,32.126,32.126,682.000,10.439,10.439,10.439,682.000,215.379,215.379,215.379,682.000,116.371,116.371,116.371,682.000,41.803,41.803,41.803,682.000,89.572,89.572,89.572,682.000,5.430,5.430,5.430,682.000,26.690,26.690,26.690,682.000,106.083,106.083,106.083,682.000,122.153,122.153,122.153,682.000,106.431,106.431,106.431,682.000,105.508,105.508,105.508,682.000,192.620,192.620,192.620,682.000,153.046,153.046,153.046,682.000,21.749,21.749,21.749,682.000,278.926,278.926,278.926
683.000,407.497,407.497,407.497,683.000,831.326,831.326,831.326,683.000,706.506,706.506,706.506,683.000,1155.301,1155.301,1155.301,683.000,1227.635,1227.635,1227.635,683.000,1193.162,1193.162,1193.162,683.000,796.658,796.658,796.658,683.000,1864.220,1864.220,1864.220,683.000,940.633,940.633,940.633,683.000,647.371,647.371,647.371,683.000,672.058,672.058,672.058,683.000,1052.513,1052.513,1052.513,683.000,303.387,303.387,303.387,683.000,40.582,40.582,40.582,683.000,79.539,79.539,79.539,683.000,819.500,819.500,819.500,683.000,914.494,914.494,914.494,683.000,1287.236,1287.236,1287.236,683.000,952.427,952.427,952.427,683.000,0.000,-0.365,-0.365,683.000,110.600,110.600,110.600,683.000,162.872,162.872,162.872,683.000,45.909,45.909,45.909,683.000,22.464,22.464,22.464,683.000,30.704,30.704,30.704,683.000,29.835,29.835,29.835,683.000,12.039,12.039,12.039,683.000,30.281,30.281,30.281,683.000,1896.186,1896.186,1896.186,683.000,115.978,115.978,115.978,683.000,14.627,14.627,14.627,683.000,48.467,48.467,48.467,683.000,42.567,42.567,42.567,683.000,2.664,2.664,2.664,683.000,70.838,70.838,70.838,683.000,98.527,98.527,98.527,683.000,64.632,64.632,64.632,683.000,191.406,191.406,191.406,683.000,17.215,17.215,17.215,683.000,19.239,19.239,19.239,683.000,194.488,194.488,194.488,683.000,119.683,119.683,119.683,683.000,47.669,47.669,47.669,683.000,107.759,107.759,107.759,683.000,9.971,9.971,9.971,683.000,52.558,52.558,52.558,683.000,107.098,107.098,107.098,683.000,91.825,91.825,91.825,683.000,79.615,79.615,79.615,683.000,110.766,110.766,110.766,683.000,168.067,168.067,168.067,683.000,129.786,129.786,129.786,683.000,23.660,23.660,23.660,683.000,275.975,275.975,275.975
684.000,424.259,424.259,424.259,684.000,868.492,868.492,868.492,684.000,733.180,733.180,733.180,684.000,1184.972,1184.972,1184.972,684.000,1260.709,1260.709,1260.709,684.000,1221.591,1221.591,1221.591,684.000,816.811,816.811,816.811,684.000,1887.221,1887.221,1887.221,684.000,971.903,971.903,971.903,684.000,671.157,671.157,671.157,684.000,698.541,698.541,698.541,684.000,1072.221,1072.221,1072.221,684.000,311.469,311.469,311.469,684.000,48.620,48.620,48.620,684.000,78.171,78.171,78.171,684.000,851.821,851.821,851.821,684.000,949.618,949.618,949.618,684.000,1334.530,1334.530,1334.530,684.000,999.733,999.733,999.733,684.000,2.306,2.306,2.306,684.000,108.619,108.619,108.619,684.000,152.727,152.727,152.727,684.000,52.831,52.831,52.831,684.000,20.555,20.555,20.555,684.000,44.503,44.503,44.503,684.000,28.304,28.304,28.304,684.000,18.741,18.741,18.741,684.000,20.629,20.629,20.629,684.000,1897.929,1897.929,1897.929,684.000,106.202,106.202,106.202,684.000,10.587,10.587,10.587,684.000,55.277,55.277,55.277,684.000,37.721,37.721,37.721,684.000,7.655,7.655,7.655,684.000,75.970,75.970,75.970,684.000,98.576,98.576,98.576,684.000,52.969,52.969,52.969,684.000,212.779,212.779,212.779,684.000,7.840,7.840,7.840,684.000,30.234,30.234,30.234,684.000,170.372,170.372,170.372,684.000,121.090,121.090,121.090,684.000,51.607,51.607,51.607,684.000,121.370,121.370,121.370,684.000,15.717,15.717,15.717,684.000,73.701,73.701,73.701,684.000,108.482,108.482,108.482,684.000,66.220,66.220,66.220,684.000,60.525,60.525,60.525,684.000,110.197,110.197,110.197,684.000,147.000,147.000,147.000,684.000,107.001,107.001,107.001,684.000,27.666,27.666,27.666,684.000,272.224,272.224,272.224
685.000,440.962,440.962,440.962,685.000,904.592,904.592,904.592,685.000,754.543,754.543,754.543,685.000,1208.983,1208.983,1208.983,685.000,1297.288,1297.288,1297.288,685.000,1243.315,1243.315,1243.315,685.000,841.224,841.224,841.224,685.000,1908.394,1908.394,1908.394,685.000,999.683,999.683,999.683,685.000,689.241,689.241,689.241,685.000,720.750,720.750,720.750,685.000,1101.317,1101.317,1101.317,685.000,305.288,305.288,305.288,685.000,49.306,49.306,49.306,685.000,70.686,70.686,70.686,685.000,889.498,889.498,889.498,685.000,976.146,976.146,976.146,685.000,1381.344,1381.344,1381.344,685.000,1036.830,1036.830,1036.830,685.000,2.147,2.147,2.147,685.000,100.066,100.066,100.066,685.000,133.010,133.010,133.010,685.000,49.507,49.507,49.507,685.000,17.230,17.230,17.230,685.000,55.768,55.768,55.768,685.000,25.512,25.512,25.512,685.000,28.346,28.346,28.346,685.000,18.735,18.735,18.735,685.000,1905.922,1905.922,1905.922,685.000,96.745,96.745,96.745,685.000,4.726,4.726,4.726,685.000,63.378,63.378,63.378,685.000,27.685,27.685,27.685,685.000,15.326,15.326,15.326,685.000,72.778,72.778,72.778,685.000,93.087,93.087,93.087,685.000,33.486,33.486,33.486,685.000,240.758,240.758,240.758,685.000,3.452,3.452,3.452,685.000,41.951,41.951,41.951,685.000,144.655,144.655,144.655,685.000,117.102,117.102,117.102,685.000,51.280,51.280,51.280,685.000,121.318,121.318,121.318,685.000,18.640,18.640,18.640,685.000,80.862,80.862,80.862,685.000,106.739,106.739,106.739,685.000,51.414,51.414,51.414,685.000,56.669,56.669,56.669,685.000,97.068,97.068,97.068,685.000,136.711,136.711,136.711,685.000,92.880,92.880,92.880,685.000,28.041,28.041,28.041,685.000,264.371,264.371,264.371
686.000,457.187,457.187,457.187,686.000,935.834,935.834,935.834,686.000,770.671,770.671,770.671,686.000,1230.179,1230.179,1230.179,686.000,1332.298,1332.298,1332.298,686.000,1261.156,1261.156,1261.156,686.000,866.391,866.391,866.391,686.000,1927.033,1927.033,1927.033,686.000,1023.899,1023.899,1023.899,686.000,702.965,702.965,702.965,686.000,739.218,739.218,739.218,686.000,1133.037,1133.037,1133.037,686.000,294.177,294.177,294.177,686.000,46.938,46.938,46.938,686.000,61.081,61.081,61.081,686.000,927.907,927.907,927.907,686.000,994.917,994.917,994.917,686.000,1421.950,1421.950,1421.950,686.000,1062.260,1062.260,1062.260,686.000,0.000,-0.226,-0.226,686.000,87.713,87.713,87.713,686.000,106.955,106.955,106.955,686.000,39.223,39.223,39.223,686.000,12.377,12.377,12.377,686.000,63.441,63.441,63.441,686.000,20.351,20.351,20.351,686.000,36.173,36.173,36.173,686.000,20.039,20.039,20.039,686.000,1914.661,1914.661,1914.661,686.000,87.190,87.190,87.190,686.000,0.000,-1.331,-1.331,686.000,68.581,68.581,68.581,686.000,15.555,15.555,15.555,686.000,25.779,25.779,25.779,686.000,62.828,62.828,62.828,686.000,84.628,84.628,84.628,686.000,13.397,13.397,13.397,686.000,264.021,264.021,264.021,686.000,1.765,1.765,1.765,686.000,52.042,52.042,52.042,686.000,119.667,119.667,119.667,686.000,108.081,108.081,108.081,686.000,47.126,47.126,47.126,686.000,106.977,106.977,106.977,686.000,17.884,17.884,17.884,686.000,73.572,73.572,73.572,686.000,100.996,100.996,100.996,686.000,46.293,46.293,46.293,686.000,65.355,65.355,65.355,686.000,73.817,73.817,73.817,686.000,136.785,136.785,136.785,686.000,87.074,87.074,87.074,686.000,23.712,23.712,23.712,686.000,252.040,252.040,252.040
687.000,472.527,472.527,472.527,687.000,958.401,958.401,958.401,687.000,781.644,781.644,781.644,687.000,1251.436,1251.436,1251.436,687.000,1360.588,1360.588,1360.588,687.000,1277.980,1277.980,1277.980,687.000,888.733,888.733,888.733,687.000,1942.418,1942.418,1942.418,687.000,1044.490,1044.490,1044.490,687.000,713.699,713.699,713.699,687.000,754.507,754.507,754.507,687.000,1160.492,1160.492,1160.492,687.000,287.620,287.620,287.620,687.000,45.890,45.890,45.890,687.000,53.421,53.421,53.421,687.000,962.360,962.360,962.360,687.000,1006.816,1006.816,1006.816,687.000,1450.572,1450.572,1450.572,687.000,1074.599,1074.599,1074.599,687.000,0.000,-4.168,-4.168,687.000,74.369,74.369,74.369,687.000,77.841,77.841,77.841,687.000,25.339,25.339,25.339,687.000,5.883,5.883,5.883,687.000,66.477,66.477,66.477,687.000,11.706,11.706,11.706,687.000,37.499,37.499,37.499,687.000,19.903,19.903,19.903,687.000,1918.554,1918.554,1918.554,687.000,77.092,77.092,77.092,687.000,0.000,-5.932,-5.932,687.000,66.654,66.654,66.654,687.000,4.473,4.473,4.473,687.000,39.125,39.125,39.125,687.000,47.751,47.751,47.751,687.000,75.821,75.821,75.821,687.000,0.010,0.010,0.010,687.000,271.130,271.130,271.130,687.000,0.457,0.457,0.457,687.000,58.149,58.149,58.149,687.000,98.094,98.094,98.094,687.000,96.317,96.317,96.317,687.000,41.381,41.381,41.381,687.000,83.255,83.255,83.255,687.000,14.673,14.673,14.673,687.000,57.099,57.099,57.099,687.000,92.091,92.091,92.091,687.000,45.066,45.066,45.066,687.000,77.238,77.238,77.238,687.000,48.866,48.866,48.866,687.000,141.775,141.775,141.775,687.000,83.682,83.682,83.682,687.000,16.652,16.652,16.652,687.000,236.773,236.773,236.773
688.000,486.483,486.483,486.483,688.000,969.333,969.333,969.333,688.000,787.827,787.827,787.827,688.000,1275.047,1275.047,1275.047,688.000,1377.978,1377.978,1377.978,688.000,1296.147,1296.147,1296.147,688.000,905.213,905.213,905.213,688.000,1953.664,1953.664,1953.664,688.000,1061.337,1061.337,1061.337,688.000,722.595,722.595,722.595,688.000,767.277,767.277,767.277,688.000,1177.792,1177.792,1177.792,688.000,293.954,293.954,293.954,688.000,49.785,49.785,49.785,688.000,51.134,51.134,51.134,688.000,988.708,988.708,988.708,688.000,1012.855,1012.855,1012.855,688.000,1462.576,1462.576,1462.576,688.000,1073.207,1073.207,1073.207,688.000,0.000,-8.922,-8.922,688.000,62.631,62.631,62.631,688.000,48.980,48.980,48.980,688.000,11.140,11.140,11.140,688.000,0.000,-2.091,-2.091,688.000,64.207,64.207,64.207,688.000,0.000,-0.955,-0.955,688.000,28.648,28.648,28.648,688.000,14.448,14.448,14.448,688.000,1913.022,1913.022,1913.022,688.000,66.236,66.236,66.236,688.000,0.000,-7.592,-7.592,688.000,54.466,54.466,54.466,688.000,0.000,-2.671,-2.671,688.000,55.201,55.201,55.201,688.000,29.480,29.480,29.480,688.000,69.029,69.029,69.029,688.000,0.000,-0.542,-0.542,688.000,252.959,252.959,252.959,688.000,0.000,-2.277,-2.277,688.000,58.562,58.562,58.562,688.000,82.627,82.627,82.627,688.000,84.120,84.120,84.120,688.000,36.323,36.323,36.323,688.000,55.151,55.151,55.151,688.000,10.262,10.262,10.262,688.000,36.809,36.809,36.809,688.000,80.894,80.894,80.894,688.000,41.854,41.854,41.854,688.000,82.854,82.854,82.854,688.000,30.739,30.739,30.739,688.000,146.149,146.149,146.149,688.000,76.693,76.693,76.693,688.000,8.882,8.882,8.882,688.000,220.136,220.136,220.136
689.000,497.934,497.934,497.934,689.000,971.649,971.649,971.649,689.000,791.545,791.545,791.545,689.000,1299.220,1299.220,1299.220,689.000,1387.100,1387.100,1387.100,689.000,1314.496,1314.496,1314.496,689.000,916.573,916.573,916.573,689.000,1958.715,1958.715,1958.715,689.000,1073.950,1073.950,1073.950,689.000,729.259,729.259,729.259,689.000,778.904,778.904,778.904,689.000,1186.031,1186.031,1186.031,689.000,313.482,313.482,313.482,689.000,56.975,56.975,56.975,689.000,53.221,53.221,53.221,689.000,1006.585,1006.585,1006.585,689.000,1014.898,1014.898,1014.898,689.000,1461.297,1461.297,1461.297,689.000,1062.932,1062.932,1062.932,689.000,0.000,-12.950,-12.950,689.000,53.583,53.583,53.583,689.000,23.856,23.856,23.856,689.000,0.000,-0.668,-0.668,689.000,0.000,-9.502,-9.502,689.000,58.541,58.541,58.541,689.000,0.000,-14.089,-14.089,689.000,13.168,13.168,13.168,689.000,5.068,5.068,5.068,689.000,1900.570,1900.570,1900.570,689.000,55.948,55.948,55.948,689.000,0.000,-5.982,-5.982,689.000,36.550,36.550,36.550,689.000,0.000,-4.817,-4.817,689.000,71.909,71.909,71.909,689.000,12.038,12.038,12.038,689.000,64.835,64.835,64.835,689.000,9.707,9.707,9.707,689.000,216.473,216.473,216.473,689.000,0.000,-4.604,-4.604,689.000,56.072,56.072,56.072,689.000,75.369,75.369,75.369,689.000,73.800,73.800,73.800,689.000,33.762,33.762,33.762,689.000,27.539,27.539,27.539,689.000,5.894,5.894,5.894,689.000,17.868,17.868,17.868,689.000,68.546,68.546,68.546,689.000,31.859,31.859,31.859,689.000,74.367,74.367,74.367,689.000,26.498,26.498,26.498,689.000,145.218,145.218,145.218,689.000,61.353,61.353,61.353,689.000,2.473,2.473,2.473,689.000,203.749,203.749,203.749
690.000,505.494,505.494,505.494,690.000,970.917,970.917,970.917,690.000,795.962,795.962,795.962,690.000,1320.417,1320.417,1320.417,690.000,1393.485,1393.485,1393.485,690.000,1330.363,1330.363,1330.363,690.000,925.170,925.170,925.170,690.000,1955.020,1955.020,1955.020,690.000,1081.673,1081.673,1081.673,690.000,732.642,732.642,732.642,690.000,791.059,791.059,791.059,690.000,1189.275,1189.275,1189.275,690.000,343.089,343.089,343.089,690.000,63.571,63.571,63.571,690.000,56.799,56.799,56.799,690.000,1017.233,1017.233,1017.233,690.000,1015.172,1015.172,1015.172,690.000,1453.467,1453.467,1453.467,690.000,1050.958,1050.958,1050.958,690.000,0.000,-14.372,-14.372,690.000,47.667,47.667,47.667,690.000,6.027,6.027,6.027,690.000,0.000,-7.616,-7.616,690.000,0.000,-13.511,-13.511,690.000,52.489,52.489,52.489,690.000,0.000,-22.423,-22.423,690.000,0.000,-2.308,-2.308,690.000,0.000,-4.595,-4.595,690.000,1886.719,1886.719,1886.719,690.000,48.220,48.220,48.220,690.000,0.000,-1.254,-1.254,690.000,20.708,20.708,20.708,690.000,0.000,-1.675,-1.675,690.000,86.328,86.328,86.328,690.000,0.335,0.335,0.335,690.000,63.062,63.062,63.062,690.000,25.243,25.243,25.243,690.000,175.493,175.493,175.493,690.000,0.000,-3.142,-3.142,690.000,55.390,55.390,55.390,690.000,75.526,75.526,75.526,690.000,67.668,67.668,67.668,690.000,32.491,32.491,32.491,690.000,4.491,4.491,4.491,690.000,2.753,2.753,2.753,690.000,4.103,4.103,4.103,690.000,58.045,58.045,58.045,690.000,17.429,17.429,17.429,690.000,54.696,54.696,54.696,690.000,33.490,33.490,33.490,690.000,139.857,139.857,139.857,690.000,41.158,41.158,41.158,690.000,0.000,-0.172,-0.172,690.000,189.521,189.521,189.521
691.000,507.773,507.773,507.773,691.000,972.713,972.713,972.713,691.000,804.244,804.244,804.244,691.000,1335.094,1335.094,1335.094,691.000,1402.673,1402.673,1402.673,691.000,1341.080,1341.080,1341.080,691.000,933.364,933.364,933.364,691.000,1940.019,1940.019,1940.019,691.000,1083.855,1083.855,1083.855,691.000,731.691,731.691,731.691,691.000,805.420,805.420,805.420,691.000,1191.603,1191.603,1191.603,691.000,379.648,379.648,379.648,691.000,65.678,65.678,65.678,691.000,58.972,58.972,58.972,691.000,1021.902,1021.902,1021.902,691.000,1015.907,1015.907,1015.907,691.000,1445.826,1445.826,1445.826,691.000,1044.476,1044.476,1044.476,691.000,0.000,-11.308,-11.308,691.000,45.326,45.326,45.326,691.000,0.000,-0.951,-0.951,691.000,0.000,-7.242,-7.242,691.000,0.000,-11.264,-11.264,691.000,49.070,49.070,49.070,691.000,0.000,-20.665,-20.665,691.000,0.000,-11.131,-11.131,691.000,0.000,-10.887,-10.887,691.000,1877.003,1877.003,1877.003,691.000,45.043,45.043,45.043,691.000,6.431,6.431,6.431,691.000,14.756,14.756,14.756,691.000,7.038,7.038,7.038,691.000,95.534,95.534,95.534,691.000,0.000,-0.709,-0.709,691.000,63.522,63.522,63.522,691.000,40.542,40.542,40.542,691.000,143.868,143.868,143.868,691.000,5.498,5.498,5.498,691.000,61.236,61.236,61.236,691.000,81.413,81.413,81.413,691.000,68.036,68.036,68.036,691.000,30.064,30.064,30.064,691.000,0.000,-10.260,-10.260,691.000,1.993,1.993,1.993,691.000,0.000,-1.207,-1.207,691.000,53.132,53.132,53.132,691.000,3.815,3.815,3.815,691.000,31.131,31.131,31.131,691.000,45.116,45.116,45.116,691.000,133.204,133.204,133.204,691.000,22.966,22.966,22.966,691.000,3.486,3.486,3.486,691.000,179.478,179.478,179.478
692.000,504.067,504.067,504.067,692.000,981.189,981.189,981.189,692.000,818.450,818.450,818.450,692.000,1340.903,1340.903,1340.903,692.000,1418.437,1418.437,1418.437,692.000,1344.736,1344.736,1344.736,692.000,943.062,943.062,943.062,692.000,1912.883,1912.883,1912.883,692.000,1080.894,1080.894,1080.894,692.000,726.247,726.247,726.247,692.000,822.868,822.868,822.868,692.000,1196.446,1196.446,1196.446,692.000,419.614,419.614,419.614,692.000,60.966,60.966,60.966,692.000,57.530,57.530,57.530,692.000,1022.277,1022.277,1022.277,692.000,1018.974,1018.974,1018.974,692.000,1443.703,1443.703,1443.703,692.000,1049.059,1049.059,1049.059,692.000,0.000,-2.482,-2.482,692.000,46.930,46.930,46.930,692.000,4.945,4.945,4.945,692.000,1.680,1.680,1.680,692.000,0.000,-1.060,-1.060,692.000,50.523,50.523,50.523,692.000,0.000,-5.822,-5.822,692.000,0.000,-8.753,-8.753,692.000,0.000,-11.213,-11.213,692.000,1875.297,1875.297,1875.297,692.000,47.442,47.442,47.442,692.000,16.441,16.441,16.441,692.000,23.816,23.816,23.816,692.000,20.840,20.840,20.840,692.000,97.716,97.716,97.716,692.000,11.867,11.867,11.867,692.000,65.802,65.802,65.802,692.000,51.225,51.225,51.225,692.000,131.936,131.936,131.936,692.000,23.130,23.130,23.130,692.000,76.395,76.395,76.395,692.000,91.340,91.340,91.340,692.000,77.214,77.214,77.214,692.000,24.030,24.030,24.030,692.000,0.000,-12.975,-12.975,692.000,4.766,4.766,4.766,692.000,5.220,5.220,5.220,692.000,57.556,57.556,57.556,692.000,0.000,-3.721,-3.721,692.000,10.974,10.974,10.974,692.000,54.765,54.765,54.765,692.000,128.403,128.403,128.403,692.000,13.641,13.641,13.641,692.000,15.985,15.985,15.985,692.000,175.649,175.649,175.649
693.000,496.462,496.462,496.462,693.000,994.686,994.686,994.686,693.000,836.136,836.136,836.136,693.000,1340.338,1340.338,1340.338,693.000,1437.346,1437.346,1437.346,693.000,1342.492,1342.492,1342.492,693.000,954.337,954.337,954.337,693.000,1879.785,1879.785,1879.785,693.000,1077.478,1077.478,1077.478,693.000,719.783,719.783,719.783,693.000,841.033,841.033,841.033,693.000,1204.598,1204.598,1204.598,693.000,457.740,457.740,457.740,693.000,53.504,53.504,53.504,693.000,53.011,53.011,53.011,693.000,1021.829,1021.829,1021.829,693.000,1024.808,1024.808,1024.808,693.000,1446.672,1446.672,1446.672,693.000,1063.694,1063.694,1063.694,693.000,10.905,10.905,10.905,693.000,52.574,52.574,52.574,693.000,19.505,19.505,19.505,693.000,15.317,15.317,15.317,693.000,14.132,14.132,14.132,693.000,55.939,55.939,55.939,693.000,15.738,15.738,15.738,693.000,0.832,0.832,0.832,693.000,0.000,-7.254,-7.254,693.000,1878.743,1878.743,1878.743,693.000,52.520,52.520,52.520,693.000,26.190,26.190,26.190,693.000,42.055,42.055,42.055,693.000,36.097,36.097,36.097,693.000,95.570,95.570,95.570,693.000,33.092,33.092,33.092,693.000,68.530,68.530,68.530,693.000,57.589,57.589,57.589,693.000,135.762,135.762,135.762,693.000,45.163,45.163,45.163,693.000,95.790,95.790,95.790,693.000,103.572,103.572,103.572,693.000,95.588,95.588,95.588,693.000,13.234,13.234,13.234,693.000,0.000,-1.580,-1.580,693.000,11.653,11.653,11.653,693.000,24.455,24.455,24.455,693.000,73.103,73.103,73.103,693.000,0.000,-1.731,-1.731,693.000,0.000,-0.033,-0.033,693.000,57.313,57.313,57.313,693.000,127.831,127.831,127.831,693.000,17.791,17.791,17.791,693.000,38.166,38.166,38.166,693.000,179.108,179.108,179.108
694.000,487.749,487.749,487.749,694.000,1010.068,1010.068,1010.068,694.000,853.711,853.711,853.711,694.000,1337.130,1337.130,1337.130,694.000,1454.136,1454.136,1454.136,694.000,1336.291,1336.291,1336.291,694.000,966.789,966.789,966.789,694.000,1848.687,1848.687,1848.687,694.000,1079.389,1079.389,1079.389,694.000,716.696,716.696,716.696,694.000,856.723,856.723,856.723,694.000,1216.183,1216.183,1216.183,694.000,488.355,488.355,488.355,694.000,48.976,48.976,48.976,694.000,46.654,46.654,46.654,694.000,1024.486,1024.486,1024.486,694.000,1033.469,1033.469,1033.469,694.000,1452.844,1452.844,1452.844,694.000,1085.690,1085.690,1085.690,694.000,27.024,27.024,27.024,694.000,62.281,62.281,62.281,694.000,36.931,36.931,36.931,694.000,28.556,28.556,28.556,694.000,30.148,30.148,30.148,694.000,63.600,63.600,63.600,694.000,35.270,35.270,35.270,694.000,11.462,11.462,11.462,694.000,0.000,-1.774,-1.774,694.000,1882.765,1882.765,1882.765,694.000,56.371,56.371,56.371,694.000,32.606,32.606,32.606,694.000,60.848,60.848,60.848,694.000,48.380,48.380,48.380,694.000,92.951,92.951,92.951,694.000,55.970,55.970,55.970,694.000,70.085,70.085,70.085,694.000,61.129,61.129,61.129,694.000,147.780,147.780,147.780,694.000,65.368,65.368,65.368,694.000,112.339,112.339,112.339,694.000,116.235,116.235,116.235,694.000,117.914,117.914,117.914,694.000,1.499,1.499,1.499,694.000,19.550,19.550,19.550,694.000,21.016,21.016,21.016,694.000,49.012,49.012,49.012,694.000,93.976,93.976,93.976,694.000,6.209,6.209,6.209,694.000,0.000,-2.208,-2.208,694.000,53.414,53.414,53.414,694.000,130.888,130.888,130.888,694.000,31.249,31.249,31.249,694.000,64.306,64.306,64.306,694.000,187.218,187.218,187.218
695.000,480.717,480.717,480.717,695.000,1024.204,1024.204,1024.204,695.000,867.592,867.592,867.592,695.000,1335.008,1335.008,1335.008,695.000,1463.556,1463.556,1463.556,695.000,1328.080,1328.080,1328.080,695.000,980.019,980.019,980.019,695.000,1827.534,1827.534,1827.534,695.000,1092.393,1092.393,1092.393,695.000,721.377,721.377,721.377,695.000,866.755,866.755,866.755,695.000,1231.326,1231.326,1231.326,695.000,505.795,505.795,505.795,695.000,53.063,53.063,53.063,695.000,39.701,39.701,39.701,695.000,1034.164,1034.164,1034.164,695.000,1045.027,1045.027,1045.027,695.000,1460.336,1460.336,1460.336,695.000,1112.358,1112.358,1112.358,695.000,44.043,44.043,44.043,695.000,76.073,76.073,76.073,695.000,51.429,51.429,51.429,695.000,36.287,36.287,36.287,695.000,42.833,42.833,42.833,695.000,71.801,71.801,71.801,695.000,44.039,44.039,44.039,695.000,16.988,16.988,16.988,695.000,2.463,2.463,2.463,695.000,1882.795,1882.795,1882.795,695.000,55.106,55.106,55.106,695.000,32.613,32.613,32.613,695.000,71.587,71.587,71.587,695.000,53.264,53.264,53.264,695.000,93.701,93.701,93.701,695.000,73.509,73.509,73.509,695.000,68.858,68.858,68.858,695.000,63.330,63.330,63.330,695.000,160.429,160.429,160.429,695.000,77.524,77.524,77.524,695.000,118.974,118.974,118.974,695.000,127.428,127.428,127.428,695.000,137.929,137.929,137.929,695.000,0.000,-6.142,-6.142,695.000,44.485,44.485,44.485,695.000,30.687,30.687,30.687,695.000,69.334,69.334,69.334,695.000,112.536,112.536,112.536,695.000,14.827,14.827,14.827,695.000,2.667,2.667,2.667,695.000,45.116,45.116,45.116,695.000,136.256,136.256,136.256,695.000,47.736,47.736,47.736,695.000,87.090,87.090,87.090,695.000,196.448,196.448,196.448
