configuration,representation,curriculum,run_seed,epoch,train_loss,validation_loss
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,1,0.07663918887548025,0.06959434222971272
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,2,0.07136719282819422,0.05903178708166139
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,3,0.05309654235098902,0.056515337214765385
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,4,0.04840305933306889,0.043425061986741856
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,5,0.042043565880527815,0.04067991705786469
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,6,0.03933204543771665,0.0400530776152244
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,7,0.037989758119728025,0.03993760485552315
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,8,0.03749663835566347,0.03913555568100041
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,9,0.036322450234415785,0.037682198656675145
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,10,0.03520421154838241,0.03612492692012053
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,11,0.0335703211430028,0.03357137141064701
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,12,0.03158153015194018,0.031248569265644774
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,13,0.029566336495194644,0.029253455261007335
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,14,0.028003492593271298,0.02774512966792298
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,15,0.026365229458604728,0.026028966260516744
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,16,0.024976400576161416,0.0251060265283554
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,17,0.023724300107656263,0.02429763361429557
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,18,0.023135583559617152,0.023317479440926485
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,19,0.021926360564995865,0.02256315554945897
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,20,0.020795004617278748,0.02103681180976395
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,21,0.018877716030081662,0.018434851549756832
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,22,0.016841273209419697,0.01682293755758522
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,23,0.0157678815284075,0.01631578413817363
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,24,0.015138809749270012,0.01557532404987221
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,25,0.014448669456068982,0.015190416779846717
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,26,0.014485905044686399,0.015325706579491623
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,27,0.014230267021249342,0.014814108562393066
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,28,0.0136194941201839,0.014972180120137513
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,29,0.013603550927373914,0.01486107930700239
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,30,0.01347762555172101,0.01475142700295163
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,31,0.013034197187967063,0.014397956940353427
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,32,0.013168256060935515,0.014179235411823815
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,33,0.01312682065515887,0.014122294588412484
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,34,0.012816853939622477,0.014083581172630318
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,35,0.012728315062862075,0.014203024176387196
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,36,0.012917100343832654,0.014041278153084792
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,37,0.012445767173409792,0.013908456620943343
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,38,0.012525021469024993,0.013792682940570207
c16x32_z64_spectral_composite_mixed_uniform,minimal_minmax,mixed_uniform,807344477,39,0.012252894806474941,0.013567875410056012
